source_binary	architecture	address	symbol_type	section	type_abbrev	raw_name	clean_name	demangled	subsystem
lsw1_demo	ppc	0x342dd5c	b	bss	bss	_global_reflect	global_reflect		Other
lsw1_demo	ppc	0x342dde0	b	bss	bss	_cursor_z	cursor_z		Other
lsw1_demo	ppc	0x342dde4	b	bss	bss	_nucursor_y	nucursor_y		Other
lsw1_demo	ppc	0x342dde8	b	bss	bss	_nucursor_x	nucursor_x		Other
lsw1_demo	ppc	0x342ddec	b	bss	bss	_activeFont	activeFont		Other
lsw1_demo	ppc	0x342ddf0	b	bss	bss	_nuqfnt_space_width	nuqfnt_space_width		Other
lsw1_demo	ppc	0x342ddf4	b	bss	bss	_qfnt_csmode	qfnt_csmode		Other
lsw1_demo	ppc	0x342ddf8	b	bss	bss	_qfnt_offscale_y	qfnt_offscale_y		Other
lsw1_demo	ppc	0x342ddfc	b	bss	bss	_qfnt_offscale_x	qfnt_offscale_x		Other
lsw1_demo	ppc	0x342de00	b	bss	bss	_nta_script_mask	nta_script_mask		Other
lsw1_demo	ppc	0x342de04	b	bss	bss	_nta_iframetime	nta_iframetime		Other
lsw1_demo	ppc	0x342de08	b	bss	bss	_nta_frametime	nta_frametime		Other
lsw1_demo	ppc	0x342de0c	b	bss	bss	_ntal_free	ntal_free		Other
lsw1_demo	ppc	0x342de10	b	bss	bss	_ntal_first	ntal_first		Other
lsw1_demo	ppc	0x342de18	b	bss	bss	_ntalsysbuff	ntalsysbuff		Other
lsw1_demo	ppc	0x342e118	b	bss	bss	_nta_sig_old	nta_sig_old		Other
lsw1_demo	ppc	0x342e11c	b	bss	bss	_nta_sig_off	nta_sig_off		Other
lsw1_demo	ppc	0x342e120	b	bss	bss	_nta_sig_on	nta_sig_on		Other
lsw1_demo	ppc	0x342e124	b	bss	bss	_sys_progs	sys_progs		Other
lsw1_demo	ppc	0x342e128	b	bss	bss	_parprog	parprog		Other
lsw1_demo	ppc	0x342e12c	b	bss	bss	_xdeflabtabcnt	xdeflabtabcnt		Other
lsw1_demo	ppc	0x342e130	b	bss	bss	_xdeflabtab	xdeflabtab		Other
lsw1_demo	ppc	0x342f630	b	bss	bss	_labtabcnt	labtabcnt		Other
lsw1_demo	ppc	0x342f638	b	bss	bss	_labtab	labtab		Other
lsw1_demo	ppc	0x342fb78	b	bss	bss	_nta_labels	nta_labels		Other
lsw1_demo	ppc	0x342fc78	b	bss	bss	_BurnoutSnap	BurnoutSnap		Other
lsw1_demo	ppc	0x342fc7c	b	bss	bss	_BurnoutFlare	BurnoutFlare		Other
lsw1_demo	ppc	0x342fc80	b	bss	bss	_BurnoutIntensity	BurnoutIntensity		Other
lsw1_demo	ppc	0x342fc84	b	bss	bss	_BurnoutThreshold	BurnoutThreshold		Other
lsw1_demo	ppc	0x342fc88	b	bss	bss	_BurnoutFlareTarget	BurnoutFlareTarget		Other
lsw1_demo	ppc	0x342fc8c	b	bss	bss	_BurnoutIntensityTarget	BurnoutIntensityTarget		Other
lsw1_demo	ppc	0x342fc90	b	bss	bss	_BurnoutThresholdTarget	BurnoutThresholdTarget		Other
lsw1_demo	ppc	0x342fc94	b	bss	bss	_streakmtl_ref	streakmtl_ref		Other
lsw1_demo	ppc	0x342fc98	b	bss	bss	_streakmtl	streakmtl		Other
lsw1_demo	ppc	0x342fc9c	b	bss	bss	_streakhdrs_used	streakhdrs_used		Other
lsw1_demo	ppc	0x342fca0	b	bss	bss	_streakhdrs_free	streakhdrs_free		Other
lsw1_demo	ppc	0x342fca4	b	bss	bss	_streaks_used	streaks_used		Other
lsw1_demo	ppc	0x342fca8	b	bss	bss	_streaks_free	streaks_free		Other
lsw1_demo	ppc	0x342fcb0	b	bss	bss	_streakhdrs	streakhdrs		Other
lsw1_demo	ppc	0x34300b0	b	bss	bss	_streaks	streaks		Other
lsw1_demo	ppc	0x34374b0	b	bss	bss	_ripples	ripples		Other
lsw1_demo	ppc	0x34374b4	b	bss	bss	_ripple_effect_tab	ripple_effect_tab		Other
lsw1_demo	ppc	0x34374b8	b	bss	bss	_erasecount	erasecount		Other
lsw1_demo	ppc	0x34374bc	b	bss	bss	_eraselist	eraselist		Other
lsw1_demo	ppc	0x34374c0	b	bss	bss	_ddmaxjoints	ddmaxjoints		Other
lsw1_demo	ppc	0x34374c4	b	bss	bss	_isBitCountTable	isBitCountTable		Other
lsw1_demo	ppc	0x34374c8	b	bss	bss	_BitCountTable	BitCountTable		Other
lsw1_demo	ppc	0x34375c8	b	bss	bss	_nu2api_paused	nu2api_paused		Other
lsw1_demo	ppc	0x34375cc	b	bss	bss	_VolumeIndex	VolumeIndex		Other
lsw1_demo	ppc	0x34375d0	b	bss	bss	_VolumeList	VolumeList		Other
lsw1_demo	ppc	0x34663d0	b	bss	bss	_lightfan	lightfan		Other
lsw1_demo	ppc	0x346643c	b	bss	bss	_testcntp	testcntp		Other
lsw1_demo	ppc	0x3466440	b	bss	bss	_shadstorecnt	shadstorecnt		Other
lsw1_demo	ppc	0x3466444	b	bss	bss	_shadidcounter	shadidcounter		Other
lsw1_demo	ppc	0x3466448	b	bss	bss	_curlightfadefar	curlightfadefar		Other
lsw1_demo	ppc	0x346644c	b	bss	bss	_curlightfade	curlightfade		Other
lsw1_demo	ppc	0x3466450	b	bss	bss	_shadstore	shadstore		Other
lsw1_demo	ppc	0x346d610	b	bss	bss	_mapminidangyoffset	mapminidangyoffset		Other
lsw1_demo	ppc	0x346d668	b	bss	bss	_mapminiangyoffset	mapminiangyoffset		Other
lsw1_demo	ppc	0x346d6c0	b	bss	bss	_mapminidangz	mapminidangz		Other
lsw1_demo	ppc	0x346d718	b	bss	bss	_mapminiangz	mapminiangz		Other
lsw1_demo	ppc	0x346d770	b	bss	bss	_mapminidangy	mapminidangy		Other
lsw1_demo	ppc	0x346d7c8	b	bss	bss	_mapminiangy	mapminiangy		Other
lsw1_demo	ppc	0x346d820	b	bss	bss	_mapminidangx	mapminidangx		Other
lsw1_demo	ppc	0x346d878	b	bss	bss	_mapminiangx	mapminiangx		Other
lsw1_demo	ppc	0x346d8d0	b	bss	bss	_mapminishadowmtx	mapminishadowmtx		Other
lsw1_demo	ppc	0x346de50	b	bss	bss	_mapminipos	mapminipos		Other
lsw1_demo	ppc	0x346df58	b	bss	bss	_list$7895	list$7895		Other
lsw1_demo	ppc	0x346dfd8	b	bss	bss	_mapicontime	mapicontime		Other
lsw1_demo	ppc	0x346dfe8	b	bss	bss	_mapicondang	mapicondang		Other
lsw1_demo	ppc	0x346dff8	b	bss	bss	_mapiconang	mapiconang		Other
lsw1_demo	ppc	0x346e000	b	bss	bss	_BigIconAlpha	BigIconAlpha		Other
lsw1_demo	ppc	0x346e008	b	bss	bss	_freeplay_time	freeplay_time		Other
lsw1_demo	ppc	0x346e010	b	bss	bss	_freeplay_selected	freeplay_selected		Other
lsw1_demo	ppc	0x346e018	b	bss	bss	_freeplay_i	freeplay_i		Other
lsw1_demo	ppc	0x346e020	b	bss	bss	_fpcount	fpcount		Other
lsw1_demo	ppc	0x346e028	b	bss	bss	_fplist	fplist		Other
lsw1_demo	ppc	0x346e0a8	b	bss	bss	_freeplayduration	freeplayduration		Other
lsw1_demo	ppc	0x346e0ac	b	bss	bss	_freeplaytime	freeplaytime		Other
lsw1_demo	ppc	0x346e0b0	b	bss	bss	_freeplaymode	freeplaymode		Other
lsw1_demo	ppc	0x346e0b4	b	bss	bss	_selectmodeduration	selectmodeduration		Other
lsw1_demo	ppc	0x346e0b8	b	bss	bss	_selectmodetime	selectmodetime		Other
lsw1_demo	ppc	0x346e0bc	b	bss	bss	_selectmodemode	selectmodemode		Other
lsw1_demo	ppc	0x346e0c0	b	bss	bss	_map_selectmode	map_selectmode		Other
lsw1_demo	ppc	0x346e0c4	b	bss	bss	_map_new_level	map_new_level		Other
lsw1_demo	ppc	0x346e0c8	b	bss	bss	_MapPacket	MapPacket		Other
lsw1_demo	ppc	0x346e0d0	b	bss	bss	_override_campos	override_campos		Other
lsw1_demo	ppc	0x346e0d4	b	bss	bss	_frustra	frustra		Other
lsw1_demo	ppc	0x346e0d8	b	bss	bss	_nfrustra	nfrustra		Other
lsw1_demo	ppc	0x346e0dc	b	bss	bss	_fstack_limit	fstack_limit		Other
lsw1_demo	ppc	0x346e0e0	b	bss	bss	_fstack_top	fstack_top		Other
lsw1_demo	ppc	0x346e0e4	b	bss	bss	_fstack	fstack		Other
lsw1_demo	ppc	0x346e0e8	b	bss	bss	_fstackmem	fstackmem		Other
lsw1_demo	ppc	0x346f0e8	b	bss	bss	_camera_roomid	camera_roomid		Other
lsw1_demo	ppc	0x346f0f0	b	bss	bss	_cam_plane	cam_plane		Other
lsw1_demo	ppc	0x346f100	b	bss	bss	_world_campos	world_campos		Other
lsw1_demo	ppc	0x346f110	b	bss	bss	_near_clip_plane	near_clip_plane		Other
lsw1_demo	ppc	0x346f120	b	bss	bss	_local_inv_view_mtx	local_inv_view_mtx		Other
lsw1_demo	ppc	0x346f160	b	bss	bss	_draw_portals	draw_portals		Other
lsw1_demo	ppc	0x346f164	b	bss	bss	_CreditsSize	CreditsSize		Other
lsw1_demo	ppc	0x346f168	b	bss	bss	_CreditsFinishedTime	CreditsFinishedTime		Other
lsw1_demo	ppc	0x346f16c	b	bss	bss	_CreditsTime	CreditsTime		Other
lsw1_demo	ppc	0x346f170	b	bss	bss	_CreditsAlpha	CreditsAlpha		Other
lsw1_demo	ppc	0x346f174	b	bss	bss	_CreditList	CreditList		Other
lsw1_demo	ppc	0x346f178	b	bss	bss	_sfxdfs_name$6861	sfxdfs_name$6861		Other
lsw1_demo	ppc	0x346f17c	b	bss	bss	_fmv_skipped	fmv_skipped		Other
lsw1_demo	ppc	0x346f180	b	bss	bss	_vertes4	vertes4		Other
lsw1_demo	ppc	0x3492400	b	bss	bss	_waterVBOffset	waterVBOffset		Other
lsw1_demo	ppc	0x3492404	b	bss	bss	_lastintsame	lastintsame		Other
lsw1_demo	ppc	0x3492408	b	bss	bss	_prev_mtl	prev_mtl		Other
lsw1_demo	ppc	0x3492410	b	bss	bss	_test_table	test_table		Other
lsw1_demo	ppc	0x3492618	b	bss	bss	_nwater_tables	nwater_tables		Other
lsw1_demo	ppc	0x349261c	b	bss	bss	_water_use_ref_tables	water_use_ref_tables		Other
lsw1_demo	ppc	0x3492620	b	bss	bss	_local_VtxDeclList	local_VtxDeclList		Other
lsw1_demo	ppc	0x3492658	b	bss	bss	_global_RenderSettings	global_RenderSettings		Other
lsw1_demo	ppc	0x34926e0	b	bss	bss	_global_ShaderVersion	global_ShaderVersion		Other
lsw1_demo	ppc	0x34926e4	b	bss	bss	_g_CameraBias	g_CameraBias		Other
lsw1_demo	ppc	0x34926e8	b	bss	bss	_app_testshadow_light	app_testshadow_light		Other
lsw1_demo	ppc	0x3492778	b	bss	bss	_shadow_up_vec	shadow_up_vec		Other
lsw1_demo	ppc	0x3492784	b	bss	bss	_Shadow_Map_System_cast_item_count	Shadow_Map_System_cast_item_count		Other
lsw1_demo	ppc	0x3492788	b	bss	bss	_shadow_light	shadow_light		Other
lsw1_demo	ppc	0x3492858	b	bss	bss	_Shadow_Map_System_num_active_lights	Shadow_Map_System_num_active_lights		Other
lsw1_demo	ppc	0x349285c	b	bss	bss	_Shadow_Map_System_framebuffer_surface	Shadow_Map_System_framebuffer_surface		Other
lsw1_demo	ppc	0x3492860	b	bss	bss	_Shadow_Map_System_framebuffer_texture	Shadow_Map_System_framebuffer_texture		Other
lsw1_demo	ppc	0x3492864	b	bss	bss	_Shadow_Map_System_save_zwriteenable	Shadow_Map_System_save_zwriteenable		Other
lsw1_demo	ppc	0x3492868	b	bss	bss	_Shadow_Map_System_save_colorwriteenable	Shadow_Map_System_save_colorwriteenable		Other
lsw1_demo	ppc	0x3492870	b	bss	bss	_Shadow_Map_System_previous_camera	Shadow_Map_System_previous_camera		Other
lsw1_demo	ppc	0x34928d8	b	bss	bss	_Shadow_Map_System_previous_RT_depth	Shadow_Map_System_previous_RT_depth		Other
lsw1_demo	ppc	0x34928dc	b	bss	bss	_Shadow_Map_System_previous_RT_buffer	Shadow_Map_System_previous_RT_buffer		Other
lsw1_demo	ppc	0x34928e0	b	bss	bss	_Shadow_Map_System_app_enabled	Shadow_Map_System_app_enabled		Other
lsw1_demo	ppc	0x34928e4	b	bss	bss	_Shadow_Map_System_curr_shadow_light	Shadow_Map_System_curr_shadow_light		Other
lsw1_demo	ppc	0x34928e8	b	bss	bss	_Shadow_Map_System_shadow_mode	Shadow_Map_System_shadow_mode		Other
lsw1_demo	ppc	0x34928f0	b	bss	bss	_shadow_buffer	shadow_buffer		Other
lsw1_demo	ppc	0x3492958	b	bss	bss	_fmv_fade	fmv_fade		Other
lsw1_demo	ppc	0x349295c	b	bss	bss	_hold_rendertarget	hold_rendertarget		Other
lsw1_demo	ppc	0x3492960	b	bss	bss	_hold_depthstencil	hold_depthstencil		Other
lsw1_demo	ppc	0x3492964	b	bss	bss	_player_initialized	player_initialized		Other
lsw1_demo	ppc	0x3492968	b	bss	bss	_movie_playing	movie_playing		Other
lsw1_demo	ppc	0x3492970	b	bss	bss	_Bink_surface_type	Bink_surface_type		Other
lsw1_demo	ppc	0x3492998	b	bss	bss	_Bink_DSound	Bink_DSound		Other
lsw1_demo	ppc	0x349299c	b	bss	bss	_Bink_image	Bink_image		Other
lsw1_demo	ppc	0x34929a0	b	bss	bss	_Bink_window	Bink_window		Other
lsw1_demo	ppc	0x34929a4	b	bss	bss	_Bink_buffer	Bink_buffer		Other
lsw1_demo	ppc	0x34929a8	b	bss	bss	_Bink	Bink		Other
lsw1_demo	ppc	0x34929ac	b	bss	bss	_Rad_3d	Rad_3d		Other
lsw1_demo	ppc	0x34929b0	b	bss	bss	_sSetResolutionCalled	sSetResolutionCalled		Other
lsw1_demo	ppc	0x34929b4	b	bss	bss	_sSystemCursorVisible$7584	sSystemCursorVisible$7584		Other
lsw1_demo	ppc	0x34929b8	b	bss	bss	_sQuitting	sQuitting		Other
lsw1_demo	ppc	0x34929bc	b	bss	bss	_sLastModifierSet	sLastModifierSet		Other
lsw1_demo	ppc	0x34929c0	b	bss	bss	_sFakeRightButtonDown	sFakeRightButtonDown		Other
lsw1_demo	ppc	0x34929c4	b	bss	bss	_sWindowHandlerRef	sWindowHandlerRef		Other
lsw1_demo	ppc	0x34929c8	b	bss	bss	_sAppHandlerRef	sAppHandlerRef		Other
lsw1_demo	ppc	0x34929cc	b	bss	bss	_sEventTargetRef	sEventTargetRef		Other
lsw1_demo	ppc	0x34929d0	b	bss	bss	_vport_inval	vport_inval		Other
lsw1_demo	ppc	0x34929d8	b	bss	bss	_smtx	smtx		Other
lsw1_demo	ppc	0x3492a18	b	bss	bss	_cmtx	cmtx		Other
lsw1_demo	ppc	0x3492a58	b	bss	bss	_vpCurrent	vpCurrent		Other
lsw1_demo	ppc	0x3492a98	b	bss	bss	_vpDevice	vpDevice		Other
lsw1_demo	ppc	0x3492ad8	b	bss	bss	_ShadowQuadVB	ShadowQuadVB		Other
lsw1_demo	ppc	0x3492adc	b	bss	bss	_playedmovesfx$8714	playedmovesfx$8714		Other
lsw1_demo	ppc	0x3492ae0	b	bss	bss	_playedappearsfx$8713	playedappearsfx$8713		Other
lsw1_demo	ppc	0x3492ae4	b	bss	bss	_KitPartRTL	KitPartRTL		Other
lsw1_demo	ppc	0x3492c28	b	bss	bss	_KitPart	KitPart		Other
lsw1_demo	ppc	0x3492ef8	b	bss	bss	_spdelay$7363	spdelay$7363		Other
lsw1_demo	ppc	0x3492efc	b	bss	bss	_gamedemo_option	gamedemo_option		Other
lsw1_demo	ppc	0x3492f00	b	bss	bss	_STATUS_SUPER_Y	STATUS_SUPER_Y		Other
lsw1_demo	ppc	0x3492f04	b	bss	bss	_STATUS_SUPER_X	STATUS_SUPER_X		Other
lsw1_demo	ppc	0x3492f08	b	bss	bss	_STATUS_MINI_Y	STATUS_MINI_Y		Other
lsw1_demo	ppc	0x3492f0c	b	bss	bss	_STATUS_MINI_X	STATUS_MINI_X		Other
lsw1_demo	ppc	0x3492f10	b	bss	bss	_status_prompt	status_prompt		Other
lsw1_demo	ppc	0x3492f14	b	bss	bss	_slideseek	slideseek		Other
lsw1_demo	ppc	0x3492f18	b	bss	bss	_currentsuperkit	currentsuperkit		Other
lsw1_demo	ppc	0x3492f1c	b	bss	bss	_currentminikit	currentminikit		Other
lsw1_demo	ppc	0x3492f20	b	bss	bss	_newsuperkitcount	newsuperkitcount		Other
lsw1_demo	ppc	0x3492f24	b	bss	bss	_newminikitcount	newminikitcount		Other
lsw1_demo	ppc	0x3492f28	b	bss	bss	_draw_player_icons	draw_player_icons		Other
lsw1_demo	ppc	0x3492f2c	b	bss	bss	_StatusPhaseDone	StatusPhaseDone		Other
lsw1_demo	ppc	0x3492f40	b	bss	bss	_StatusCollectList	StatusCollectList		Other
lsw1_demo	ppc	0x3492f48	b	bss	bss	_StatusPacket	StatusPacket		Other
lsw1_demo	ppc	0x3492fdc	b	bss	bss	_HGobjCounter	HGobjCounter		Other
lsw1_demo	ppc	0x3492fe0	b	bss	bss	_hahs	hahs		Other
lsw1_demo	ppc	0x3492fe4	b	bss	bss	_HITBMUL	HITBMUL		Other
lsw1_demo	ppc	0x3492fe8	b	bss	bss	_HITGMUL	HITGMUL		Other
lsw1_demo	ppc	0x3492fec	b	bss	bss	_ZeroRTL	ZeroRTL		Other
lsw1_demo	ppc	0x3493130	b	bss	bss	_tangent_list	tangent_list		Other
lsw1_demo	ppc	0x34b05f0	b	bss	bss	_triangle_listTC1	triangle_listTC1		Other
lsw1_demo	ppc	0x3508430	b	bss	bss	_triangle_list	triangle_list		Other
lsw1_demo	ppc	0x3590fb0	b	bss	bss	_NUMINDICES	NUMINDICES		Other
lsw1_demo	ppc	0x3590fb4	b	bss	bss	_g_VertexFormats	g_VertexFormats		Other
lsw1_demo	ppc	0x3590fb8	b	bss	bss	_g_NumVertexBuffers	g_NumVertexBuffers		Other
lsw1_demo	ppc	0x3590fbc	b	bss	bss	_NuLightsy	NuLightsy		Nu2
lsw1_demo	ppc	0x3590fc0	b	bss	bss	_NuLightsx	NuLightsx		Nu2
lsw1_demo	ppc	0x3590fc4	b	bss	bss	_CSC_CUTDATA	CSC_CUTDATA		Other
lsw1_demo	ppc	0x3590fc8	b	bss	bss	_GCDATA_UNIQUE	GCDATA_UNIQUE		Other
lsw1_demo	ppc	0x3590fcc	b	bss	bss	_config_anim	config_anim		Other
lsw1_demo	ppc	0x3590fd0	b	bss	bss	_config_gcdata	config_gcdata		Other
lsw1_demo	ppc	0x3590fd4	b	bss	bss	_config_cdata	config_cdata		Other
lsw1_demo	ppc	0x3590fd8	b	bss	bss	_config_LDATA	config_LDATA		Other
lsw1_demo	ppc	0x3590fdc	b	bss	bss	_config_WORLDINFO	config_WORLDINFO		Other
lsw1_demo	ppc	0x3590fe0	b	bss	bss	_getsettingf_ptr	getsettingf_ptr		Other
lsw1_demo	ppc	0x3590fe8	b	bss	bss	_ConfigBuffer_lower	ConfigBuffer_lower		Other
lsw1_demo	ppc	0x35a0fe8	b	bss	bss	_ConfigBuffer	ConfigBuffer		Other
lsw1_demo	ppc	0x35b0fe8	b	bss	bss	_transindex	transindex		Other
lsw1_demo	ppc	0x35b0fec	b	bss	bss	_globalbuffer	globalbuffer		Other
lsw1_demo	ppc	0x35b0ff0	b	bss	bss	_g_sbLightDir	g_sbLightDir		Other
lsw1_demo	ppc	0x35b0ffc	b	bss	bss	_old_line_pos	old_line_pos		Other
lsw1_demo	ppc	0x35b1000	b	bss	bss	_fnInterpreterError	fnInterpreterError		Other
lsw1_demo	ppc	0x35b1008	b	bss	bss	__fparbuffers	_fparbuffers		Other
lsw1_demo	ppc	0x35b4008	b	bss	bss	__fpars	_fpars		Other
lsw1_demo	ppc	0x35b4fec	b	bss	bss	_fparbuffers	fparbuffers		Other
lsw1_demo	ppc	0x35b4ff0	b	bss	bss	_fpars	fpars		Other
lsw1_demo	ppc	0x35b4ff4	b	bss	bss	_pcunicode	pcunicode		Other
lsw1_demo	ppc	0x35b4ff8	b	bss	bss	_pclang	pclang		Other
lsw1_demo	ppc	0x35b4ffc	b	bss	bss	_NuFadeObjDir2	NuFadeObjDir2		Nu2
lsw1_demo	ppc	0x35b5000	b	bss	bss	_NuFadeObjDir	NuFadeObjDir		Nu2
lsw1_demo	ppc	0x35b5004	b	bss	bss	_NuFadeObjWave	NuFadeObjWave		Nu2
lsw1_demo	ppc	0x35b5008	b	bss	bss	_NuFadeObjDataIndex	NuFadeObjDataIndex		Nu2
lsw1_demo	ppc	0x35b500c	b	bss	bss	_NuFadeObjCurGrp	NuFadeObjCurGrp		Nu2
lsw1_demo	ppc	0x35b5010	b	bss	bss	_NuFadeObjGroup	NuFadeObjGroup		Nu2
lsw1_demo	ppc	0x35bc810	b	bss	bss	_NuWindDir2	NuWindDir2		Nu2
lsw1_demo	ppc	0x35bc814	b	bss	bss	_NuWindDir	NuWindDir		Nu2
lsw1_demo	ppc	0x35bc818	b	bss	bss	_NuWindWave	NuWindWave		Nu2
lsw1_demo	ppc	0x35bc81c	b	bss	bss	_NuWindCurGrp	NuWindCurGrp		Nu2
lsw1_demo	ppc	0x35bc820	b	bss	bss	_NuWindGroup	NuWindGroup		Nu2
lsw1_demo	ppc	0x35c5820	b	bss	bss	_balls_up	balls_up		Other
lsw1_demo	ppc	0x35c5824	b	bss	bss	_ballsbase	ballsbase		Other
lsw1_demo	ppc	0x35c5828	b	bss	bss	_fpk_err	fpk_err		Other
lsw1_demo	ppc	0x35c582c	b	bss	bss	_edpart_nearest_type	edpart_nearest_type		Other
lsw1_demo	ppc	0x35c5830	b	bss	bss	_edpart_nearest_emit	edpart_nearest_emit		Other
lsw1_demo	ppc	0x35c5834	b	bss	bss	_edpart_nearest	edpart_nearest		Other
lsw1_demo	ppc	0x35c5838	b	bss	bss	_edpart_cam_pos	edpart_cam_pos		Other
lsw1_demo	ppc	0x35c5844	b	bss	bss	_edpp_num_orphans	edpp_num_orphans		Other
lsw1_demo	ppc	0x35c5848	b	bss	bss	_edpp_instances_used	edpp_instances_used		Other
lsw1_demo	ppc	0x35c584c	b	bss	bss	_edpp_nearest	edpp_nearest		Other
lsw1_demo	ppc	0x35c5850	b	bss	bss	_edpp_cam_pos	edpp_cam_pos		Other
lsw1_demo	ppc	0x35c5860	b	bss	bss	_edpp_ptls	edpp_ptls		Other
lsw1_demo	ppc	0x35d0060	b	bss	bss	_edpp_usememcard	edpp_usememcard		Other
lsw1_demo	ppc	0x35d0064	b	bss	bss	_edpp_types_used	edpp_types_used		Other
lsw1_demo	ppc	0x35d0068	b	bss	bss	_edpp_page_scene	edpp_page_scene		Other
lsw1_demo	ppc	0x35d0088	b	bss	bss	_edpp_page_on	edpp_page_on		Other
lsw1_demo	ppc	0x35d00a8	b	bss	bss	_edpp_page_used	edpp_page_used		Other
lsw1_demo	ppc	0x35d00c8	b	bss	bss	_localframecount$6981	localframecount$6981		Other
lsw1_demo	ppc	0x35d00cc	b	bss	bss	_edobj_sound_mode	edobj_sound_mode		Other
lsw1_demo	ppc	0x35d00d0	b	bss	bss	_edobj_particle_mode	edobj_particle_mode		Other
lsw1_demo	ppc	0x35d00d4	b	bss	bss	_edobj_copy_mode	edobj_copy_mode		Other
lsw1_demo	ppc	0x35d00d8	b	bss	bss	_edobj_waypoint_mode	edobj_waypoint_mode		Other
lsw1_demo	ppc	0x35d00dc	b	bss	bss	_edobj_nearest	edobj_nearest		Other
lsw1_demo	ppc	0x35d00e0	b	bss	bss	_edobj_next_instance	edobj_next_instance		Other
lsw1_demo	ppc	0x35d00e4	b	bss	bss	_edobj_cam_pos	edobj_cam_pos		Other
lsw1_demo	ppc	0x35d00f0	b	bss	bss	_edobj_base_scene	edobj_base_scene		Other
lsw1_demo	ppc	0x35d00f8	b	bss	bss	_ObjectPath	ObjectPath		Other
lsw1_demo	ppc	0x35dfbf8	b	bss	bss	_ObjectInstAnim	ObjectInstAnim		Animation
lsw1_demo	ppc	0x35e13f8	b	bss	bss	_ObjectInstance	ObjectInstance		Other
lsw1_demo	ppc	0x35e27f8	b	bss	bss	_ObjectAnim	ObjectAnim		Animation
lsw1_demo	ppc	0x35e28f8	b	bss	bss	_edbits_types_error	edbits_types_error		Other
lsw1_demo	ppc	0x35e28fc	b	bss	bss	_edbits_editmode	edbits_editmode		Other
lsw1_demo	ppc	0x35e2900	b	bss	bss	_edbits_anim_page	edbits_anim_page		Other
lsw1_demo	ppc	0x35e2904	b	bss	bss	_edbits_particle_general_page	edbits_particle_general_page		Other
lsw1_demo	ppc	0x35e2908	b	bss	bss	_edbits_base_terrain	edbits_base_terrain		Other
lsw1_demo	ppc	0x35e290c	b	bss	bss	_edbits_things_scene	edbits_things_scene		Other
lsw1_demo	ppc	0x35e2910	b	bss	bss	_edbits_base_scene	edbits_base_scene		Other
lsw1_demo	ppc	0x35e2918	b	bss	bss	_object_switches	object_switches		Other
lsw1_demo	ppc	0x35e2998	b	bss	bss	_localframecount$6979	localframecount$6979		Other
lsw1_demo	ppc	0x35e299c	b	bss	bss	_edanim_params_used	edanim_params_used		Other
lsw1_demo	ppc	0x35e29a0	b	bss	bss	_edanim_sound_mode	edanim_sound_mode		Other
lsw1_demo	ppc	0x35e29a4	b	bss	bss	_edanim_particle_mode	edanim_particle_mode		Other
lsw1_demo	ppc	0x35e29a8	b	bss	bss	_edanim_next_param	edanim_next_param		Other
lsw1_demo	ppc	0x35e29ac	b	bss	bss	_edanim_nearest_param_id	edanim_nearest_param_id		Other
lsw1_demo	ppc	0x35e29b0	b	bss	bss	_edanim_nearest	edanim_nearest		Other
lsw1_demo	ppc	0x35e29b4	b	bss	bss	_edanim_cam_pos	edanim_cam_pos		Other
lsw1_demo	ppc	0x35e29c0	b	bss	bss	_edanim_page_on	edanim_page_on		Other
lsw1_demo	ppc	0x35e29e0	b	bss	bss	_edanim_page_used	edanim_page_used		Other
lsw1_demo	ppc	0x35e2a00	b	bss	bss	_edanim_page_scene	edanim_page_scene		Other
lsw1_demo	ppc	0x35e2a20	b	bss	bss	_AnimParams	AnimParams		Other
lsw1_demo	ppc	0x35edf20	b	bss	bss	_ed_loc	ed_loc		Other
lsw1_demo	ppc	0x35edf24	b	bss	bss	_ed_main_menu	ed_main_menu		Other
lsw1_demo	ppc	0x35edf28	b	bss	bss	_ed_module_active	ed_module_active		Other
lsw1_demo	ppc	0x35edf2c	b	bss	bss	_ed_curr	ed_curr		Other
lsw1_demo	ppc	0x35edf30	b	bss	bss	_cammtx$6886	cammtx$6886		Other
lsw1_demo	ppc	0x35edf70	b	bss	bss	_NuRndrStopUpdate	NuRndrStopUpdate		Nu2
lsw1_demo	ppc	0x35edf74	b	bss	bss	_NuRndrDebRange	NuRndrDebRange		Nu2
lsw1_demo	ppc	0x35edf80	b	bss	bss	_NuRndrDebBase	NuRndrDebBase		Nu2
lsw1_demo	ppc	0x35edf8c	b	bss	bss	_global_GobjIsShadowReceive	global_GobjIsShadowReceive		Other
lsw1_demo	ppc	0x35edf90	b	bss	bss	_global_GobjIsReflectedGeometry	global_GobjIsReflectedGeometry		Other
lsw1_demo	ppc	0x35edf94	b	bss	bss	_item_width	item_width		Other
lsw1_demo	ppc	0x35edf98	b	bss	bss	_ui_bgmtl	ui_bgmtl		Other
lsw1_demo	ppc	0x35edf9c	b	bss	bss	_uimtls	uimtls		Other
lsw1_demo	ppc	0x35edfb0	b	bss	bss	_gTextureLoadHack	gTextureLoadHack		Global
lsw1_demo	ppc	0x35edfb4	b	bss	bss	__ZN15CD3DXEffectPool21mTechniqueStringToPtrE	_ZN15CD3DXEffectPool21mTechniqueStringToPtrE		Other
